"TOA5","13030","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_wind_20250320.CR6","23357","bvre-wind"
"TIMESTAMP","RECORD","U_ms_Avg","V_ms_Avg","W_ms_Avg","SpeedSound_ms_Avg","AirTemp_C_Avg"
"2025-03-25 01:25:00",725,-1.228,-8.37,-0.158,340.6,14.92
"2025-03-25 01:26:00",726,-2.72,-5.743,0.2,340.6,14.85
"2025-03-25 01:27:00",727,-5.58,-4.025,0.997,340.6,14.8
"2025-03-25 01:28:00",728,-5.075,-7,1.32,340.6,14.88
"2025-03-25 01:29:00",729,-3.13,-4.665,0.563,340.6,14.84
"2025-03-25 01:30:00",730,-6.072,-6.515,-0.015,340.6,14.89
"2025-03-25 01:31:00",731,-2.228,-6.03,0.358,340.6,14.92
"2025-03-25 01:32:00",732,-4.763,-7.87,0.183,340.6,14.88
"2025-03-25 01:33:00",733,-2.07,-5.535,0.407,340.6,14.84
"2025-03-25 01:34:00",734,-2.465,-5.255,0.775,340.5,14.77
"2025-03-25 01:35:00",735,-4.163,-4.285,-0.27,340.6,14.8
"2025-03-25 01:36:00",736,-3.745,-6.237,0.813,340.5,14.75
"2025-03-25 01:37:00",737,-0.905,-4.933,0.828,340.6,14.78
"2025-03-25 01:38:00",738,-3.803,-4.893,0.43,340.5,14.76
"2025-03-25 01:39:00",739,-3.23,-4.362,1.055,340.5,14.76
"2025-03-25 01:40:00",740,-3.39,-4.935,0.323,340.5,14.72
"2025-03-25 01:41:00",741,-4.35,-5.05,0.873,340.5,14.69
"2025-03-25 01:42:00",742,-1.368,-6.935,0.92,340.5,14.71
"2025-03-25 01:43:00",743,-4.615,-5.253,-0.157,340.6,14.8
"2025-03-25 01:44:00",744,-0.892,-5.985,0.823,340.5,14.64
"2025-03-25 01:45:00",745,-4.6,-5.498,0.397,340.5,14.69
"2025-03-25 01:46:00",746,-2.845,-5.937,0.795,340.5,14.71
"2025-03-25 01:47:00",747,-2.08,-7.553,1.17,340.5,14.76
"2025-03-25 01:48:00",748,-4.56,-6.263,1.435,340.5,14.73
"2025-03-25 01:49:00",749,-4.575,-5.72,0.718,340.6,14.78
"2025-03-25 01:50:00",750,-2.232,-4.203,1.042,340.5,14.62
"2025-03-25 01:51:00",751,-4.045,-4.99,0.47,340.5,14.67
"2025-03-25 01:52:00",752,-0.925,-7.578,0.895,340.5,14.66
"2025-03-25 01:53:00",753,-4.197,-5.735,0.448,340.5,14.7
"2025-03-25 01:54:00",754,-3.14,-5.575,0.528,340.5,14.66
"2025-03-25 01:55:00",755,-5.502,-4.433,0.478,340.5,14.66
"2025-03-25 01:56:00",756,-1.577,-4.02,0.455,340.5,14.66
"2025-03-25 01:57:00",757,-0.083,-4.377,0.22,340.4,14.57
"2025-03-25 01:58:00",758,-4.33,-4.58,0.97,340.5,14.61
"2025-03-25 01:59:00",759,-3.71,-5.6,0.905,340.5,14.67
"2025-03-25 02:00:00",760,-4.52,-6.378,0.518,340.5,14.62
"2025-03-25 02:01:00",761,-3.067,-5.212,0.242,340.4,14.53
"2025-03-25 02:02:00",762,-3.12,-4.285,0.31,340.4,14.56
"2025-03-25 02:03:00",763,-3.077,-4.818,0.925,340.5,14.69
"2025-03-25 02:04:00",764,-3.24,-6.143,0.863,340.4,14.59
"2025-03-25 02:05:00",765,-4.47,-5.1,0.655,340.4,14.54
"2025-03-25 02:06:00",766,-2.873,-5.755,0.74,340.4,14.47
"2025-03-25 02:07:00",767,-3.685,-4.195,-0.197,340.4,14.58
"2025-03-25 02:08:00",768,-4.248,-5.018,0.747,340.4,14.6
"2025-03-25 02:09:00",769,-1.415,-4.958,0.323,340.4,14.51
"2025-03-25 02:10:00",770,-2.442,-5.485,0.342,340.4,14.54
"2025-03-25 02:11:00",771,-3.708,-5.788,-0.08,340.4,14.55
"2025-03-25 02:12:00",772,-2.813,-5.587,1.165,340.4,14.54
"2025-03-25 02:13:00",773,-4.005,-4.467,0.632,340.3,14.43
"2025-03-25 02:14:00",774,-4.35,-5.213,0.465,340.4,14.48
"2025-03-25 02:15:00",775,-2.272,-5.072,0.415,340.4,14.44
"2025-03-25 02:16:00",776,-4.255,-2.68,0.39,340.4,14.47
"2025-03-25 02:17:00",777,-2.587,-2.96,0.828,340.3,14.37
"2025-03-25 02:18:00",778,-2.855,-1.525,0.373,340.3,14.38
"2025-03-25 02:19:00",779,-3.71,-4.328,0.667,340.3,14.36
"2025-03-25 02:20:00",780,-2.958,-4.145,0.688,340.4,14.52
"2025-03-25 02:21:00",781,-2.81,-3.053,-0.085,340.3,14.37
"2025-03-25 02:22:00",782,-3.978,-4.05,0.893,340.3,14.36
"2025-03-25 02:23:00",783,-2.79,-3.423,0.65,340.3,14.38
"2025-03-25 02:24:00",784,-2.9,-5.8,0.792,340.4,14.53
"2025-03-25 02:25:00",785,-3.305,-4.062,0.178,340.3,14.31
"2025-03-25 02:26:00",786,-4.095,-4.372,0.09,340.3,14.32
"2025-03-25 02:27:00",787,-3.187,-6.75,0.94,340.4,14.48
"2025-03-25 02:28:00",788,-2.303,-5.902,0.302,340.3,14.42
"2025-03-25 02:29:00",789,-2.303,-4.422,0.865,340.3,14.36
"2025-03-25 02:30:00",790,-2.07,-5.405,0.37,340.3,14.38
"2025-03-25 02:31:00",791,-2.045,-6.098,0.903,340.3,14.43
"2025-03-25 02:32:00",792,-4.723,-5.118,-0.295,340.2,14.18
"2025-03-25 02:33:00",793,-3.92,-5.025,0.83,340.3,14.4
"2025-03-25 02:34:00",794,-3.577,-2.595,0.097,340.3,14.32
"2025-03-25 02:35:00",795,-1.925,-5.592,0.703,340.3,14.3
"2025-03-25 02:36:00",796,-2.1,-3.775,0.108,340.3,14.28
"2025-03-25 02:37:00",797,-3.333,-3.67,0.133,340.3,14.32
"2025-03-25 02:38:00",798,-3.587,-3.41,1.007,340.3,14.27
"2025-03-25 02:39:00",799,-2.695,-5.373,0.467,340.2,14.21
"2025-03-25 02:40:00",800,-5.515,-6.603,0.602,340.3,14.3
"2025-03-25 02:41:00",801,-1.422,-5.132,0.672,340.3,14.28
"2025-03-25 02:42:00",802,-1.77,-5.607,0.27,340.3,14.3
"2025-03-25 02:43:00",803,-1.162,-5.895,0.107,340.2,14.17
"2025-03-25 02:44:00",804,-2.643,-4.103,0.163,340.2,14.17
"2025-03-25 02:45:00",805,-2.232,-3.528,-0.145,340.2,14.17
"2025-03-25 02:46:00",806,-4.513,-5.467,0.797,340.2,14.19
"2025-03-25 02:47:00",807,-4.107,-6.397,0.08,340.2,14.2
"2025-03-25 02:48:00",808,-3.113,-4.725,1.225,340.2,14.17
"2025-03-25 02:49:00",809,-4.213,-6.078,0.12,340.2,14.15
"2025-03-25 02:50:00",810,-4.503,-4.665,0.687,340.2,14.17
"2025-03-25 02:51:00",811,-3.785,-4.81,1.088,340.2,14.15
"2025-03-25 02:52:00",812,-2.015,-5.058,0.385,340.2,14.16
"2025-03-25 02:53:00",813,-5.3,-5.592,0.857,340.2,14.16
"2025-03-25 02:54:00",814,-5.4,-5.255,0.345,340.2,14.18
"2025-03-25 02:55:00",815,-5.1,-7.507,0.742,340.2,14.2
"2025-03-25 02:56:00",816,-0.245,-4.99,1.135,340.2,14.14
"2025-03-25 02:57:00",817,-1.725,-6.228,-0.532,340.2,14.17
"2025-03-25 02:58:00",818,-4.132,-5.63,1.252,340.2,14.2
"2025-03-25 02:59:00",819,-2.635,-5.805,0.367,340.1,14.06
"2025-03-25 03:00:00",820,-3.343,-4.513,0.413,340.1,13.97
"2025-03-25 03:01:00",821,-2.867,-5.31,0.48,340.1,14.02
"2025-03-25 03:02:00",822,-2.415,-5.86,0.715,340.1,14.08
"2025-03-25 03:03:00",823,-5.208,-5.397,1.4,340.1,14.02
"2025-03-25 03:04:00",824,-2.32,-4.79,0.597,340.1,13.99
"2025-03-25 03:05:00",825,-0.655,-4.138,0.272,340.1,13.97
"2025-03-25 03:06:00",826,-4.077,-4.38,0.78,340.1,13.94
"2025-03-25 03:07:00",827,-3.518,-2.893,0.855,339.9,13.63
"2025-03-25 03:08:00",828,-3.8,-4.763,-0.33,340,13.9
"2025-03-25 03:09:00",829,-3.565,-5.195,0.297,340.1,13.98
"2025-03-25 03:10:00",830,-3.452,-6.817,0.917,340.1,13.95
"2025-03-25 03:11:00",831,-4.3,-5.803,0.51,340.1,14.01
"2025-03-25 03:12:00",832,-3.965,-5.223,1.08,340.1,13.94
"2025-03-25 03:13:00",833,-4.688,-5.982,0.233,340,13.92
"2025-03-25 03:14:00",834,-2.792,-4.973,0.613,340,13.86
"2025-03-25 03:15:00",835,-4.31,-7.183,1.73,340.1,13.94
"2025-03-25 03:16:00",836,-1.828,-5.555,0.555,340,13.91
"2025-03-25 03:17:00",837,-2.735,-4.56,0.033,340,13.82
"2025-03-25 03:18:00",838,-3.315,-5.583,0.143,340,13.85
"2025-03-25 03:19:00",839,-3.3,-3.698,0.13,340,13.86
"2025-03-25 03:20:00",840,-3.913,-5.875,0.437,340,13.9
"2025-03-25 03:21:00",841,-2.137,-5.797,1.407,340,13.84
"2025-03-25 03:22:00",842,-4.88,-6.007,0.747,340,13.9
"2025-03-25 03:23:00",843,-3.548,-7.852,1.208,340,13.92
"2025-03-25 03:24:00",844,-3.875,-5.795,0.515,340,13.88
"2025-03-25 03:25:00",845,-4.322,-5.678,0.725,340,13.78
"2025-03-25 03:26:00",846,-3.138,-5.632,-0.327,340,13.84
"2025-03-25 03:27:00",847,-2.782,-6.842,0.515,340,13.86
"2025-03-25 03:28:00",848,-2.42,-4.928,1.118,339.9,13.7
"2025-03-25 03:29:00",849,-5.47,-6.13,0.85,340,13.8
"2025-03-25 03:30:00",850,-2.683,-6.655,0.69,340,13.87
"2025-03-25 03:31:00",851,-2.84,-5.96,0.138,340,13.82
"2025-03-25 03:32:00",852,-5.297,-8.54,1.318,340,13.88
"2025-03-25 03:33:00",853,-2.702,-6.568,1.02,340,13.88
"2025-03-25 03:34:00",854,-3.827,-6.22,0.672,340,13.84
"2025-03-25 03:35:00",855,-3.67,-5.87,1.343,340,13.83
"2025-03-25 03:36:00",856,-4.63,-7.37,0.342,340,13.83
"2025-03-25 03:37:00",857,-4.02,-2.897,0.372,339.9,13.74
"2025-03-25 03:38:00",858,-4.36,-7.288,-0.42,340,13.82
"2025-03-25 03:39:00",859,-4.688,-4.138,0.5,340,13.79
"2025-03-25 03:40:00",860,-3.188,-5.962,0.093,339.9,13.76
"2025-03-25 03:41:00",861,-2.74,-4.25,0.355,339.9,13.7
"2025-03-25 03:42:00",862,-3.683,-5.955,0.688,339.9,13.76
"2025-03-25 03:43:00",863,-0.57,-5.8,0.98,340,13.82
"2025-03-25 03:44:00",864,-3.555,-5.808,0.122,339.9,13.73
"2025-03-25 03:45:00",865,-4.462,-4.543,0.528,339.9,13.7
"2025-03-25 03:46:00",866,-4.748,-6.438,1.345,340,13.77
"2025-03-25 03:47:00",867,-4.293,-7.23,0.72,340,13.77
"2025-03-25 03:48:00",868,-2.8,-7.103,0.8,339.9,13.74
"2025-03-25 03:49:00",869,-3.143,-5.172,0.635,340,13.77
"2025-03-25 03:50:00",870,-1.902,-5.7,-0.1,339.9,13.74
"2025-03-25 03:51:00",871,-2.9,-4.14,0.655,340,13.76
"2025-03-25 03:52:00",872,-4.967,-5.47,-0.135,339.9,13.72
"2025-03-25 03:53:00",873,-4.665,-3.613,1.055,339.9,13.74
"2025-03-25 03:54:00",874,-3.24,-7.39,0.66,339.9,13.72
"2025-03-25 03:55:00",875,-4.058,-6.293,0.115,339.9,13.72
"2025-03-25 03:56:00",876,-5.15,-4.393,1.2,339.9,13.76
"2025-03-25 03:57:00",877,-2.962,-6.947,0.915,340,13.82
"2025-03-25 03:58:00",878,-3.645,-6.995,0.643,340,13.77
"2025-03-25 03:59:00",879,-2.455,-4.297,0.395,340,13.76
"2025-03-25 04:00:00",880,-4.543,-5.475,0.353,339.9,13.71
"2025-03-25 04:01:00",881,-3.482,-3.84,1.025,339.9,13.7
"2025-03-25 04:02:00",882,-4.983,-4.405,0.653,339.9,13.72
"2025-03-25 04:03:00",883,-3.905,-4.027,0.082,339.9,13.63
"2025-03-25 04:04:00",884,-1.145,-3.438,0.635,339.8,13.57
"2025-03-25 04:05:00",885,-1.65,-6.485,0.755,339.9,13.61
"2025-03-25 04:06:00",886,-2.827,-3.958,0.758,339.8,13.47
"2025-03-25 04:07:00",887,-3.873,-3.738,0.667,339.8,13.52
"2025-03-25 04:08:00",888,-3.97,-5.465,0.348,339.8,13.54
"2025-03-25 04:09:00",889,-2.027,-5.798,0.555,339.8,13.51
"2025-03-25 04:10:00",890,-5.185,-4.638,0.01,339.8,13.47
"2025-03-25 04:11:00",891,-4.982,-4.53,1.42,339.8,13.52
"2025-03-25 04:12:00",892,-2.92,-4.95,0.392,339.8,13.52
"2025-03-25 04:13:00",893,-4.277,-4.592,0.415,339.8,13.47
"2025-03-25 04:14:00",894,-4.615,-6.208,0.667,339.8,13.51
"2025-03-25 04:15:00",895,-3.325,-6.922,0.42,339.8,13.55
"2025-03-25 04:16:00",896,-3.32,-7.19,0.81,339.8,13.52
"2025-03-25 04:17:00",897,-2.435,-5.595,0.93,339.8,13.43
"2025-03-25 04:18:00",898,-4.462,-5.868,0.797,339.8,13.49
"2025-03-25 04:19:00",899,-4.567,-5.928,0.545,339.8,13.47
"2025-03-25 04:20:00",900,-3.19,-4.905,0.79,339.8,13.52
"2025-03-25 04:21:00",901,-4.365,-3.79,0.687,339.8,13.51
"2025-03-25 04:22:00",902,-4.893,-5.748,0.8,339.7,13.39
"2025-03-25 04:23:00",903,-4.67,-5.425,0.718,339.7,13.4
"2025-03-25 04:24:00",904,-5.002,-5.437,1.11,339.8,13.47
"2025-03-25 04:25:00",905,-2.91,-7.465,0.04,339.8,13.47
"2025-03-25 04:26:00",906,-3.295,-6.098,0.828,339.8,13.47
"2025-03-25 04:27:00",907,-5.112,-6.163,1.618,339.8,13.48
"2025-03-25 04:28:00",908,-3.518,-5.335,0.457,339.7,13.4
"2025-03-25 04:29:00",909,-5.56,-5.145,0.137,339.7,13.38
"2025-03-25 04:30:00",910,-4.31,-3.755,0.13,339.7,13.39
"2025-03-25 04:31:00",911,-4.17,-4.485,0.905,339.8,13.42
"2025-03-25 04:32:00",912,-3.39,-6.06,0.457,339.7,13.39
"2025-03-25 04:33:00",913,-5,-5.357,0.672,339.7,13.34
"2025-03-25 04:34:00",914,-5.505,-7.037,1.017,339.7,13.4
"2025-03-25 04:35:00",915,-6.292,-7.015,0.408,339.7,13.37
"2025-03-25 04:36:00",916,-5.49,-5.46,0.625,339.7,13.42
"2025-03-25 04:37:00",917,-5.067,-6.06,1.26,339.7,13.34
"2025-03-25 04:38:00",918,-5.82,-6.5,0.318,339.7,13.39
"2025-03-25 04:39:00",919,-5.788,-4.717,-0.528,339.8,13.47
"2025-03-25 04:40:00",920,-6.065,-6.79,-0.302,339.8,13.43
"2025-03-25 04:41:00",921,-2.583,-6.245,0.867,339.7,13.4
"2025-03-25 04:42:00",922,-3.64,-5.865,1.208,339.7,13.35
"2025-03-25 04:43:00",923,-4.063,-5.715,0.453,339.7,13.34
"2025-03-25 04:44:00",924,-3.605,-4.268,0.023,339.7,13.27
"2025-03-25 04:45:00",925,-6.135,-6.913,1.05,339.7,13.3
"2025-03-25 04:46:00",926,-6.777,-5.195,1.553,339.7,13.39
"2025-03-25 04:47:00",927,-3.345,-5.678,0.523,339.7,13.26
"2025-03-25 04:48:00",928,-5.24,-5.485,0.48,339.7,13.28
"2025-03-25 04:49:00",929,-5.17,-7.837,0.438,339.7,13.28
"2025-03-25 04:50:00",930,-4.433,-6.337,1.103,339.7,13.36
"2025-03-25 04:51:00",931,-3.262,-4.51,0.657,339.7,13.29
"2025-03-25 04:52:00",932,-3.168,-5.505,0.605,339.7,13.28
"2025-03-25 04:53:00",933,-5.73,-5.853,0.535,339.7,13.33
"2025-03-25 04:54:00",934,-3.478,-5.76,0.18,339.7,13.25
"2025-03-25 04:55:00",935,-4.482,-5.425,0.747,339.6,13.24
"2025-03-25 04:56:00",936,-3.71,-4.76,0.607,339.7,13.25
"2025-03-25 04:57:00",937,-3.982,-4.712,0.698,339.6,13.22
"2025-03-25 04:58:00",938,-2.265,-6.852,0.295,339.6,13.22
"2025-03-25 04:59:00",939,-1.797,-6.353,-0.085,339.6,13.2
"2025-03-25 05:00:00",940,-2.833,-6.408,0.96,339.6,13.18
"2025-03-25 05:01:00",941,-2.625,-5.297,0.27,339.6,13.18
"2025-03-25 05:02:00",942,-3.56,-4.745,1.017,339.6,13.24
"2025-03-25 05:03:00",943,-3.715,-2.925,0.015,339.6,13.19
"2025-03-25 05:04:00",944,-2.827,-4.305,0.42,339.6,13.21
"2025-03-25 05:05:00",945,-4.098,-5.002,0.547,339.6,13.15
"2025-03-25 05:06:00",946,-2.89,-3.635,0.02,339.6,13.17
"2025-03-25 05:07:00",947,-2.583,-4.43,0.988,339.6,13.23
"2025-03-25 05:08:00",948,-1.043,-5.92,0.293,339.6,13.16
"2025-03-25 05:09:00",949,-1.322,-4.332,0.583,339.5,13.03
"2025-03-25 05:10:00",950,-1.808,-3.097,1.23,339.5,13.02
"2025-03-25 05:11:00",951,-2.728,-1.915,0.645,339.5,13.05
"2025-03-25 05:12:00",952,-3.212,-3.333,0.015,339.5,13.04
"2025-03-25 05:13:00",953,-2.147,-3.147,0.425,339.5,13
"2025-03-25 05:14:00",954,-3.538,-4.648,0.74,339.6,13.12
"2025-03-25 05:15:00",955,-3.28,-3.988,-0.263,339.5,13.03
"2025-03-25 05:16:00",956,-3.165,-4.67,0.89,339.6,13.12
"2025-03-25 05:17:00",957,-2.232,-4.97,0.122,339.6,13.08
"2025-03-25 05:18:00",958,-3.488,-3.417,0.462,339.5,12.95
"2025-03-25 05:19:00",959,-2.525,-4.052,0.143,339.5,13.03
"2025-03-25 05:20:00",960,-0.693,-3.523,0.208,339.5,13.02
"2025-03-25 05:21:00",961,-0.755,-4.545,0.258,339.5,12.98
"2025-03-25 05:22:00",962,-1.605,-2.837,0.168,339.5,13.02
"2025-03-25 05:23:00",963,-3.198,-4.66,-0.103,339.5,13.04
"2025-03-25 05:24:00",964,-0.44,-2.965,85.2,257.9,9.78
"2025-03-25 05:25:00",965,-3.65,-4.26,0.688,339.5,13
"2025-03-25 05:26:00",966,-2.355,-2.96,0.408,339.5,12.97
"2025-03-25 05:27:00",967,-2.637,-3.673,0.182,339.5,13.05
"2025-03-25 05:28:00",968,-2.482,-3.678,0.602,339.5,13.07
"2025-03-25 05:29:00",969,-3.627,-4.06,0.535,339.6,13.12
"2025-03-25 05:30:00",970,-4.902,-4.708,-0.498,339.5,13.06
"2025-03-25 05:31:00",971,-4.34,-3.165,0.432,339.5,12.96
"2025-03-25 05:32:00",972,-2.47,-4.76,-0.152,339.5,12.99
"2025-03-25 05:33:00",973,-0.325,-3.545,-0.015,339.5,12.99
"2025-03-25 05:34:00",974,-3.347,-4.288,0.697,339.5,13.02
"2025-03-25 05:35:00",975,-3.395,-5.098,0.203,339.5,13.03
"2025-03-25 05:36:00",976,-3.135,-3.633,0.523,339.5,12.95
"2025-03-25 05:37:00",977,-3.073,-3.003,0.448,339.4,12.83
"2025-03-25 05:38:00",978,-2.24,-3.793,0.67,339.5,13.03
"2025-03-25 05:39:00",979,-2.897,-4.485,0.165,339.5,13.04
"2025-03-25 05:40:00",980,-3.695,-5.328,0.355,339.5,13.06
"2025-03-25 05:41:00",981,-3.107,-4.285,0.495,339.6,13.08
"2025-03-25 05:42:00",982,-3.61,-4.125,0.363,339.5,12.93
"2025-03-25 05:43:00",983,-3.025,-3.075,0.593,339.5,12.93
"2025-03-25 05:44:00",984,-3.587,-4.648,1.575,339.5,13.02
"2025-03-25 05:45:00",985,-3.525,-4.247,0.648,339.4,12.83
"2025-03-25 05:46:00",986,-3.067,-3.74,0.362,339.5,12.94
"2025-03-25 05:47:00",987,-2.577,-3.562,0.535,339.4,12.9
"2025-03-25 05:48:00",988,-2.013,-3.228,0.348,339.3,12.72
"2025-03-25 05:49:00",989,-2.288,-4.087,0.14,339.4,12.84
"2025-03-25 05:50:00",990,-2.708,-2.817,0.515,339.4,12.76
"2025-03-25 05:51:00",991,-3.373,-3.045,0.235,339.4,12.83
"2025-03-25 05:52:00",992,-2.532,-3.758,0.392,339.3,12.67
"2025-03-25 05:53:00",993,-2.538,-3.385,0.688,339.4,12.75
"2025-03-25 05:54:00",994,-1.123,-2.645,-0.41,339.3,12.61
"2025-03-25 05:55:00",995,-3.56,-4.127,0.68,339.4,12.82
"2025-03-25 05:56:00",996,-2.56,-4.025,0.372,339.4,12.86
"2025-03-25 05:57:00",997,-1.885,-2.542,0.28,339.2,12.5
"2025-03-25 05:58:00",998,-1.782,-4.96,0.215,339.4,12.77
"2025-03-25 05:59:00",999,-1.12,-3.87,0.54,339.3,12.72
"2025-03-25 06:00:00",1000,-0.91,-3.262,0.542,339.2,12.58
"2025-03-25 06:01:00",1001,-1.632,-2.46,0.21,339.3,12.68
"2025-03-25 06:02:00",1002,-1.595,-2.405,0.49,339.4,12.81
"2025-03-25 06:03:00",1003,-1.48,-2.93,0.37,339.4,12.75
"2025-03-25 06:04:00",1004,-2.327,-3.525,0.32,339.3,12.69
"2025-03-25 06:05:00",1005,-2.448,-2.84,0.745,339.3,12.74
"2025-03-25 06:06:00",1006,-3.035,-3.175,0.737,339.4,12.79
"2025-03-25 06:07:00",1007,-2.323,-5.61,0.175,339.4,12.8
"2025-03-25 06:08:00",1008,-2.42,-2.35,0.35,339.1,12.41
"2025-03-25 06:09:00",1009,-2.278,-3.41,-0.013,339.3,12.68
"2025-03-25 06:10:00",1010,-1.963,-4.163,0.075,339.4,12.77
"2025-03-25 06:11:00",1011,-1.455,-3.115,0.505,339.3,12.7
"2025-03-25 06:12:00",1012,-1.743,-2.8,0.028,339.1,12.39
"2025-03-25 06:13:00",1013,-1.262,-2.81,0.255,339.1,12.37
"2025-03-25 06:14:00",1014,-1.923,-3.403,0.613,339.3,12.72
"2025-03-25 06:15:00",1015,-0.58,-2.873,-0.035,339.2,12.53
"2025-03-25 06:16:00",1016,-0.873,-2.458,0.293,339.3,12.63
"2025-03-25 06:17:00",1017,-0.985,-2.583,0.163,339.3,12.59
"2025-03-25 06:18:00",1018,-1.882,-2.57,0.3,339.3,12.61
"2025-03-25 06:19:00",1019,-1.708,-3.313,0.392,339.3,12.72
"2025-03-25 06:20:00",1020,-2.143,-3.012,-0.012,339.3,12.67
"2025-03-25 06:21:00",1021,-2.007,-3.155,0.305,339.3,12.63
"2025-03-25 06:22:00",1022,-1.812,-2.512,0.497,339.3,12.65
"2025-03-25 06:23:00",1023,-1.928,-2.363,0.492,339.2,12.45
"2025-03-25 06:24:00",1024,-1.43,-2.878,0.252,339.2,12.54
"2025-03-25 06:25:00",1025,-2.09,-2.407,0.342,339.3,12.6
"2025-03-25 06:26:00",1026,-1.765,-2.323,0.335,339.2,12.46
"2025-03-25 06:27:00",1027,-1.97,-2.31,-0.06,339.2,12.46
"2025-03-25 06:28:00",1028,-1.545,-1.61,0.288,339.1,12.4
"2025-03-25 06:29:00",1029,-2.278,-1.618,0.56,339.2,12.55
"2025-03-25 06:30:00",1030,-1.687,-0.36,0.135,339,12.12
"2025-03-25 06:31:00",1031,-0.525,-1.167,0.2,338.7,11.63
"2025-03-25 06:32:00",1032,-0.915,-2.183,0.3,338.7,11.58
"2025-03-25 06:33:00",1033,-0.838,-1.66,0.185,338.7,11.71
"2025-03-25 06:34:00",1034,0.07,-1.715,0.028,338.6,11.45
"2025-03-25 06:35:00",1035,-0.68,-1.33,0.115,338.6,11.56
"2025-03-25 06:36:00",1036,-1.575,-0.702,0.297,338.7,11.72
"2025-03-25 06:37:00",1037,-1.113,-0.662,0.487,338.9,12
"2025-03-25 06:38:00",1038,-1.213,-2.22,0.353,339,12.19
"2025-03-25 06:39:00",1039,-1.29,-1.427,0.085,338.9,12.05
"2025-03-25 06:40:00",1040,-1.068,-0.805,-0.13,338.7,11.71
"2025-03-25 06:41:00",1041,-0.698,-0.313,0.075,338.7,11.63
"2025-03-25 06:42:00",1042,0.272,-1.135,0.155,338.4,11.2
"2025-03-25 06:43:00",1043,-0.06,-1.843,-0.033,338.7,11.68
"2025-03-25 06:44:00",1044,-1.02,-1.825,0.217,338.8,11.87
"2025-03-25 06:45:00",1045,-1.325,-2.202,0.392,338.8,11.88
"2025-03-25 06:46:00",1046,-1.96,-3.012,0.167,339.2,12.49
"2025-03-25 06:47:00",1047,-1.92,-1.955,0.35,339.2,12.45
"2025-03-25 06:48:00",1048,-1.345,-2.66,0.28,338.7,11.68
"2025-03-25 06:49:00",1049,-1.435,-2.498,0.573,338.7,11.71
"2025-03-25 06:50:00",1050,-1.743,-2.73,0.365,338.9,12.08
"2025-03-25 06:51:00",1051,-0.858,-2.365,0.33,338.7,11.62
"2025-03-25 06:52:00",1052,-1.637,-2.667,0.302,338.9,11.98
"2025-03-25 06:53:00",1053,-2.072,-2.522,0.328,338.9,12
"2025-03-25 06:54:00",1054,-1.895,-2.585,0.083,338.9,11.95
"2025-03-25 06:55:00",1055,-1.568,-2.155,0.803,338.9,11.92
"2025-03-25 06:56:00",1056,-2.265,-2.732,0.4,338.9,12.07
"2025-03-25 06:57:00",1057,-2.545,-2.718,-0.303,339,12.13
"2025-03-25 06:58:00",1058,-2.205,-3.458,0.258,338.9,12.04
"2025-03-25 06:59:00",1059,-2.722,-3.16,0.705,339,12.12
"2025-03-25 07:00:00",1060,-1.863,-3.153,0.087,338.9,12.05
"2025-03-25 07:01:00",1061,-2.035,-2.275,0.248,338.9,12.08
"2025-03-25 07:02:00",1062,-1.22,-2.54,0.427,338.8,11.82
"2025-03-25 07:03:00",1063,-1.965,-2.37,0.425,338.9,12
"2025-03-25 07:04:00",1064,-2.103,-2.117,0.37,338.9,12.05
"2025-03-25 07:05:00",1065,-2.23,-2.57,0.61,338.9,12.01
"2025-03-25 07:06:00",1066,-1.807,-1.905,0.048,338.8,11.86
"2025-03-25 07:07:00",1067,-1.89,-2.373,0.145,338.9,11.99
"2025-03-25 07:08:00",1068,-2.107,-2.857,0.245,338.9,12.02
"2025-03-25 07:09:00",1069,-0.865,-2.465,0.285,338.7,11.61
"2025-03-25 07:10:00",1070,-1.22,-2.5,0.175,338.7,11.62
"2025-03-25 07:11:00",1071,-2.488,-2.873,0.13,338.9,11.95
"2025-03-25 07:12:00",1072,-2.34,-2.08,0.31,338.9,11.98
"2025-03-25 07:13:00",1073,-2.845,-3.595,0.31,338.9,11.99
"2025-03-25 07:14:00",1074,-2.565,-3.265,0.38,338.9,11.96
"2025-03-25 07:15:00",1075,-1.385,-2.863,0.657,338.7,11.6
"2025-03-25 07:16:00",1076,-1.86,-3.45,0.573,338.7,11.72
"2025-03-25 07:17:00",1077,-2.708,-2.918,0.475,338.8,11.86
"2025-03-25 07:18:00",1078,-3.022,-3.242,0.627,338.8,11.83
"2025-03-25 07:19:00",1079,-3.085,-4.125,0.017,338.9,11.94
"2025-03-25 07:20:00",1080,-1.87,-3.055,0.725,338.8,11.88
"2025-03-25 07:21:00",1081,-1.587,-2.42,0.612,338.8,11.74
"2025-03-25 07:22:00",1082,-1.647,-3.84,0.232,338.8,11.77
"2025-03-25 07:23:00",1083,-2.532,-3.638,0.457,338.8,11.86
"2025-03-25 07:24:00",1084,-2.998,-3.79,0.37,338.9,11.99
"2025-03-25 07:25:00",1085,-1.782,-3.185,0.353,338.8,11.79
"2025-03-25 07:26:00",1086,-2.202,-3.383,0.3,338.8,11.87
"2025-03-25 07:27:00",1087,-1.573,-2.942,0.665,338.8,11.88
